Player,PASS ATT,CMP,PASS YDS,PASS TDS,INTS,RUSH ATT,RUSH YDS,RUSH TDS,FL,Points
Aaron Rodgers,604.4,393.0,"4,432.3",35.6,8.3,60.1,332.5,2.5,4.0,343.4
Tom Brady,597.7,390.5,"4,689.2",35.3,8.1,35.1,62.3,1.4,2.9,321.4
Drew Brees,646.4,439.9,"4,928.2",33.6,14.7,22.8,33.1,1.2,3.4,306.0
Matt Ryan,560.4,377.4,"4,655.8",32.6,11.0,34.3,100.3,0.7,3.0,302.7
Russell Wilson,532.7,342.7,"4,089.5",26.8,11.5,82.5,386.3,2.1,2.9,293.3
Cam Newton,528.9,306.0,"3,774.6",24.3,13.6,84.5,403.4,4.8,4.1,282.1
Jameis Winston,573.6,357.1,"4,296.6",28.2,16.3,51.3,185.9,2.6,3.5,279.6
Andrew Luck,538.1,331.5,"3,933.8",28.0,14.8,59.9,293.2,2.1,3.6,274.4
Marcus Mariota,517.2,320.7,"3,820.3",26.5,12.2,58.7,323.8,2.1,3.8,271.5
Dak Prescott,491.8,317.8,"3,737.6",24.5,9.2,58.5,281.6,3.4,3.5,270.5
Kirk Cousins,593.8,386.4,"4,529.1",25.1,13.3,32.8,87.1,2.4,4.2,269.8
Matthew Stafford,587.8,380.5,"4,187.9",25.5,12.3,37.4,158.1,1.8,2.9,265.8
Ben Roethlisberger,553.2,361.4,"4,253.3",29.5,14.2,22.0,39.4,0.6,2.6,262.5
Derek Carr,592.5,364.4,"4,101.3",28.4,11.1,35.4,86.4,0.5,3.4,260.6
Philip Rivers,584.5,363.1,"4,332.4",30.6,15.8,16.7,38.9,0.2,4.3,260.5
Tyrod Taylor,446.6,275.8,"3,130.8",19.4,8.8,92.0,544.0,4.3,3.1,259.3
Andy Dalton,541.0,347.3,"4,009.2",24.1,11.1,48.3,161.6,2.5,3.4,259.3
Eli Manning,594.0,369.7,"4,182.7",27.7,15.4,18.9,29.6,0.2,4.2,243.2
Carson Wentz,584.6,356.6,"3,914.1",22.4,14.2,47.1,165.3,1.9,3.3,239.0
Carson Palmer,582.8,359.7,"4,154.8",25.4,15.2,16.5,35.0,0.3,3.7,234.9
Joe Flacco,620.9,390.2,"4,078.3",22.1,15.4,23.4,51.6,1.7,3.0,229.6
Alex Smith,487.2,316.4,"3,417.9",19.1,9.5,53.5,212.7,2.3,3.5,222.4
Sam Bradford,541.7,358.2,"3,785.0",21.9,10.2,21.5,47.7,0.2,3.5,217.6
Blake Bortles,463.0,269.4,"2,991.9",19.0,13.1,45.7,259.9,1.9,4.1,198.3
Trevor Siemian,467.0,280.0,"3,192.3",17.4,12.1,25.4,66.3,0.6,2.7,177.8
Jared Goff,523.3,302.7,"3,314.4",17.5,15.7,24.6,67.0,0.9,3.3,176.7
Brian Hoyer,466.3,283.6,"3,186.6",17.3,11.5,27.7,56.6,0.4,3.8,173.8
DeShone Kizer,400.2,236.5,"2,625.8",12.9,12.1,46.3,202.3,1.3,2.6,155.4
Mike Glennon,380.3,232.6,"2,703.0",16.1,11.7,24.6,83.5,0.6,2.8,155.1
Deshaun Watson,317.7,186.9,"2,063.0",11.3,9.5,38.3,168.2,1.4,2.1,129.8
Josh McCown,361.6,209.7,"2,346.5",11.9,11.6,27.3,99.7,0.9,2.2,129.0
Tom Savage,236.9,138.5,"1,493.2",8.4,6.2,15.0,50.6,0.3,1.4,85.2
Chad Henne,110.6,65.8,753.4,4.0,3.2,6.8,21.9,0.1,0.1,42.3
Paxton Lynch,104.7,61.6,710.4,3.7,2.9,9.6,26.8,0.2,0.6,40.3
Christian Hackenberg,131.9,75.6,830.6,3.6,5.4,7.5,19.8,0.1,0.7,38.1
Cody Kessler,108.9,66.9,733.8,3.7,2.9,7.3,15.3,0.2,1.7,37.9
Bryce Petty,88.8,51.8,572.4,3.0,3.5,6.0,16.9,0.0,0.0,29.7
Matt Barkley,62.0,37.0,429.6,2.6,2.0,2.6,5.2,0.0,0.0,23.8
Matt Moore,50.6,30.9,354.5,2.0,1.2,3.3,6.7,0.0,0.5,19.3
Scott Tolzien,52.0,30.4,338.4,1.8,1.4,2.7,5.6,0.0,0.0,18.4
Patrick Mahomes,44.2,26.8,293.5,1.6,1.1,4.1,16.1,0.1,0.2,17.6
Sean Mannion,44.2,25.2,279.1,1.8,1.0,3.3,8.2,0.0,0.0,17.2
Brock Osweiler,43.8,26.4,295.0,1.4,1.0,3.0,11.0,0.0,0.0,16.5
Nathan Peterman,34.8,22.1,245.8,1.7,1.2,3.8,13.1,0.1,0.0,16.2
Teddy Bridgewater,34.9,22.1,247.6,1.5,0.9,3.2,10.2,0.1,0.0,15.5
Brandon Allen,37.3,22.4,242.3,1.2,1.0,2.9,11.0,0.1,0.0,14.2
Brandon Weeden,33.0,19.8,222.1,1.3,1.3,3.2,13.6,0.1,0.0,13.7
Landry Jones,32.2,19.0,217.7,1.4,0.9,2.1,5.2,0.0,0.0,13.1
Kevin Hogan,31.3,17.7,194.4,1.1,0.8,3.0,19.4,0.1,0.0,13.1
Drew Stanton,35.1,20.6,230.8,1.4,1.2,1.8,3.6,0.0,0.0,13.0
C.J. Beathard,34.5,20.3,203.1,1.1,1.3,1.8,6.8,0.1,0.0,11.2
Derek Anderson,24.0,14.6,172.1,0.9,0.7,2.1,3.6,0.0,0.0,9.6
T.J. Yates,29.3,18.0,196.7,0.7,0.7,1.7,3.3,0.0,0.0,9.5
Case Keenum,20.6,12.4,138.7,0.9,0.5,1.5,3.7,0.0,0.0,8.8
Matt Cassel,25.1,14.2,162.7,0.7,0.7,1.7,5.1,0.0,0.0,8.5
Nick Foles,20.7,11.5,135.7,0.7,0.2,1.2,3.6,0.0,0.0,8.1
AJ McCarron,17.8,10.7,128.7,0.7,0.3,1.6,3.4,0.0,0.0,7.8
Brett Hundley,19.1,11.1,127.4,0.8,0.4,1.1,3.2,0.0,0.0,7.8
Jimmy Garoppolo,16.1,9.9,116.4,0.7,0.1,0.9,1.9,0.0,0.0,7.5
Geno Smith,18.9,11.0,126.8,0.8,0.7,1.8,5.7,0.0,0.0,7.4
Trevone Boykin,17.4,10.5,122.5,0.6,0.3,1.9,6.4,0.0,0.0,7.2
Colt McCoy,15.4,9.3,106.0,0.7,0.2,1.1,2.8,0.0,0.0,7.0
Kellen Clemens,17.2,10.2,117.3,0.8,0.8,1.4,3.3,0.0,0.0,6.6
Ryan Fitzpatrick,16.1,9.7,112.3,0.4,0.4,1.3,4.8,0.0,0.0,6.1
